"Plot Title: Riggert"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 10047347, SEN S/N: 10047347, LBL: SFan)","End Of File (LGR S/N: 10047347)"
620,07/06/16 09:40:44 PM,0.059,
621,07/06/16 09:43:44 PM,0.059,
622,07/06/16 09:46:44 PM,0.059,
623,07/06/16 09:49:44 PM,0.059,
624,07/06/16 09:52:44 PM,0.059,
625,07/06/16 09:55:44 PM,0.059,
626,07/06/16 09:58:44 PM,0.059,
627,07/06/16 10:01:44 PM,0.059,
628,07/06/16 10:04:44 PM,0.059,
629,07/06/16 10:07:44 PM,0.059,
630,07/06/16 10:10:44 PM,0.059,
631,07/06/16 10:13:44 PM,0.059,
632,07/06/16 10:16:44 PM,0.059,
633,07/06/16 10:19:44 PM,0.059,
634,07/06/16 10:22:44 PM,0.059,
635,07/06/16 10:25:44 PM,0.068,
636,07/06/16 10:28:44 PM,0.059,
637,07/06/16 10:31:44 PM,0.068,
638,07/06/16 10:34:44 PM,0.059,
639,07/06/16 10:37:44 PM,0.059,
640,07/06/16 10:40:44 PM,0.059,
641,07/06/16 10:43:44 PM,0.059,
642,07/06/16 10:46:44 PM,0.059,
643,07/06/16 10:49:44 PM,0.059,
644,07/06/16 10:52:44 PM,0.059,
645,07/06/16 10:55:44 PM,0.059,
646,07/06/16 10:58:44 PM,0.059,
647,07/06/16 11:01:44 PM,0.059,
648,07/06/16 11:04:44 PM,0.059,
649,07/06/16 11:07:44 PM,0.059,
650,07/06/16 11:10:44 PM,0.059,
651,07/06/16 11:13:44 PM,0.059,
652,07/06/16 11:16:44 PM,0.059,
653,07/06/16 11:19:44 PM,0.059,
654,07/06/16 11:22:44 PM,0.059,
655,07/06/16 11:25:44 PM,0.059,
656,07/06/16 11:28:44 PM,0.059,
657,07/06/16 11:31:44 PM,0.059,
658,07/06/16 11:34:44 PM,0.059,
659,07/06/16 11:37:44 PM,0.059,
660,07/06/16 11:40:44 PM,0.059,
661,07/06/16 11:43:44 PM,0.059,
662,07/06/16 11:46:44 PM,0.059,
663,07/06/16 11:49:44 PM,0.059,
664,07/06/16 11:52:44 PM,0.059,
665,07/06/16 11:55:44 PM,0.059,
666,07/06/16 11:58:44 PM,0.059,
667,07/07/16 12:01:44 AM,0.059,
668,07/07/16 12:04:44 AM,0.059,
669,07/07/16 12:07:44 AM,0.059,
670,07/07/16 12:10:44 AM,0.059,
671,07/07/16 12:13:44 AM,0.059,
672,07/07/16 12:16:44 AM,0.059,
673,07/07/16 12:19:44 AM,0.059,
674,07/07/16 12:22:44 AM,0.059,
675,07/07/16 12:25:44 AM,0.059,
676,07/07/16 12:28:44 AM,0.059,
677,07/07/16 12:31:44 AM,0.059,
678,07/07/16 12:34:44 AM,0.059,
679,07/07/16 12:37:44 AM,0.059,
680,07/07/16 12:40:44 AM,0.059,
681,07/07/16 12:43:44 AM,0.059,
682,07/07/16 12:46:44 AM,0.059,
683,07/07/16 12:49:44 AM,0.059,
684,07/07/16 12:52:44 AM,0.059,
685,07/07/16 12:55:44 AM,0.059,
686,07/07/16 12:58:44 AM,0.059,
687,07/07/16 01:01:44 AM,0.059,
688,07/07/16 01:04:44 AM,0.059,
689,07/07/16 01:07:44 AM,0.059,
690,07/07/16 01:10:44 AM,0.063,
691,07/07/16 01:13:44 AM,0.059,
692,07/07/16 01:16:44 AM,0.059,
693,07/07/16 01:19:44 AM,0.059,
694,07/07/16 01:22:44 AM,0.059,
695,07/07/16 01:25:44 AM,0.059,
696,07/07/16 01:28:44 AM,0.059,
697,07/07/16 01:31:44 AM,0.059,
698,07/07/16 01:34:44 AM,0.059,
699,07/07/16 01:37:44 AM,0.059,
700,07/07/16 01:40:44 AM,0.059,
701,07/07/16 01:43:44 AM,0.059,
702,07/07/16 01:46:44 AM,0.059,
703,07/07/16 01:49:44 AM,0.059,
704,07/07/16 01:52:44 AM,0.059,
705,07/07/16 01:55:44 AM,0.059,
706,07/07/16 01:58:44 AM,0.059,
707,07/07/16 02:01:44 AM,0.059,
708,07/07/16 02:04:44 AM,0.059,
709,07/07/16 02:07:44 AM,0.063,
710,07/07/16 02:10:44 AM,0.059,
711,07/07/16 02:13:44 AM,0.059,
712,07/07/16 02:16:44 AM,0.059,
713,07/07/16 02:19:44 AM,0.059,
714,07/07/16 02:22:44 AM,0.059,
715,07/07/16 02:25:44 AM,0.059,
716,07/07/16 02:28:44 AM,0.059,
717,07/07/16 02:31:44 AM,0.059,
718,07/07/16 02:34:44 AM,0.059,
719,07/07/16 02:37:44 AM,0.059,
720,07/07/16 02:40:44 AM,0.059,
721,07/07/16 02:43:44 AM,0.063,
722,07/07/16 02:46:44 AM,0.059,
723,07/07/16 02:49:44 AM,0.059,
724,07/07/16 02:52:44 AM,0.059,
725,07/07/16 02:55:44 AM,0.059,
726,07/07/16 02:58:44 AM,0.059,
727,07/07/16 03:01:44 AM,0.059,
728,07/07/16 03:04:44 AM,0.059,
729,07/07/16 03:07:44 AM,0.059,
730,07/07/16 03:10:44 AM,0.059,
731,07/07/16 03:13:44 AM,0.059,
732,07/07/16 03:16:44 AM,0.059,
733,07/07/16 03:19:44 AM,0.059,
734,07/07/16 03:22:44 AM,0.059,
735,07/07/16 03:25:44 AM,0.059,
736,07/07/16 03:28:44 AM,0.059,
737,07/07/16 03:31:44 AM,0.059,
738,07/07/16 03:34:44 AM,0.059,
739,07/07/16 03:37:44 AM,0.059,
740,07/07/16 03:40:44 AM,0.059,
741,07/07/16 03:43:44 AM,0.059,
742,07/07/16 03:46:44 AM,0.059,
743,07/07/16 03:49:44 AM,0.059,
744,07/07/16 03:52:44 AM,0.059,
745,07/07/16 03:55:44 AM,0.059,
746,07/07/16 03:58:44 AM,0.059,
747,07/07/16 04:01:44 AM,0.059,
748,07/07/16 04:04:44 AM,0.059,
749,07/07/16 04:07:44 AM,0.059,
750,07/07/16 04:10:44 AM,0.059,
751,07/07/16 04:13:44 AM,0.059,
752,07/07/16 04:16:44 AM,0.059,
753,07/07/16 04:19:44 AM,0.059,
754,07/07/16 04:22:44 AM,0.059,
755,07/07/16 04:25:44 AM,0.059,
756,07/07/16 04:28:44 AM,0.059,
757,07/07/16 04:31:44 AM,0.059,
758,07/07/16 04:34:44 AM,0.059,
759,07/07/16 04:37:44 AM,0.059,
760,07/07/16 04:40:44 AM,0.059,
761,07/07/16 04:43:44 AM,0.059,
762,07/07/16 04:46:44 AM,0.059,
763,07/07/16 04:49:44 AM,0.063,
764,07/07/16 04:52:44 AM,0.059,
765,07/07/16 04:55:44 AM,0.059,
766,07/07/16 04:58:44 AM,0.059,
767,07/07/16 05:01:44 AM,0.059,
768,07/07/16 05:04:44 AM,0.059,
769,07/07/16 05:07:44 AM,0.059,
770,07/07/16 05:10:44 AM,0.059,
771,07/07/16 05:13:44 AM,0.063,
772,07/07/16 05:16:44 AM,0.059,
773,07/07/16 05:19:44 AM,0.059,
774,07/07/16 05:22:44 AM,0.063,
775,07/07/16 05:25:44 AM,0.063,
776,07/07/16 05:28:44 AM,0.059,
777,07/07/16 05:31:44 AM,0.063,
778,07/07/16 05:34:44 AM,0.063,
779,07/07/16 05:37:44 AM,0.063,
780,07/07/16 05:40:44 AM,0.063,
781,07/07/16 05:43:44 AM,0.063,
782,07/07/16 05:46:44 AM,0.063,
783,07/07/16 05:49:44 AM,0.059,
784,07/07/16 05:52:44 AM,0.063,
785,07/07/16 05:55:44 AM,0.059,
786,07/07/16 05:58:44 AM,0.059,
787,07/07/16 06:01:44 AM,0.059,
788,07/07/16 06:04:44 AM,0.059,
789,07/07/16 06:07:44 AM,0.059,
790,07/07/16 06:10:44 AM,0.059,
791,07/07/16 06:13:44 AM,0.059,
792,07/07/16 06:16:44 AM,0.063,
793,07/07/16 06:19:44 AM,0.059,
794,07/07/16 06:22:44 AM,0.059,
795,07/07/16 06:25:44 AM,0.059,
796,07/07/16 06:28:44 AM,0.059,
797,07/07/16 06:31:44 AM,0.063,
798,07/07/16 06:34:44 AM,0.059,
799,07/07/16 06:37:44 AM,0.059,
800,07/07/16 06:40:44 AM,0.059,
801,07/07/16 06:43:44 AM,0.068,
802,07/07/16 06:46:44 AM,0.063,
803,07/07/16 06:49:44 AM,0.068,
804,07/07/16 06:52:44 AM,0.063,
805,07/07/16 06:55:44 AM,0.068,
806,07/07/16 06:58:44 AM,0.068,
807,07/07/16 07:01:44 AM,0.068,
808,07/07/16 07:04:44 AM,0.068,
809,07/07/16 07:07:44 AM,0.068,
810,07/07/16 07:10:44 AM,0.063,
811,07/07/16 07:13:44 AM,0.063,
812,07/07/16 07:16:44 AM,0.063,
813,07/07/16 07:19:44 AM,0.068,
814,07/07/16 07:22:44 AM,0.068,
815,07/07/16 07:25:44 AM,0.068,
816,07/07/16 07:28:44 AM,0.068,
817,07/07/16 07:31:44 AM,0.068,
818,07/07/16 07:34:44 AM,0.068,
819,07/07/16 07:37:44 AM,0.068,
820,07/07/16 07:40:44 AM,0.068,
821,07/07/16 07:43:44 AM,0.068,
822,07/07/16 07:46:44 AM,0.068,
823,07/07/16 07:49:44 AM,0.068,
824,07/07/16 07:52:44 AM,0.068,
825,07/07/16 07:55:44 AM,0.073,
826,07/07/16 07:58:44 AM,0.073,
827,07/07/16 08:01:44 AM,0.068,
828,07/07/16 08:04:44 AM,0.078,
829,07/07/16 08:07:44 AM,0.068,
830,07/07/16 08:10:44 AM,0.063,
831,07/07/16 08:13:44 AM,0.063,
832,07/07/16 08:16:44 AM,0.063,
833,07/07/16 08:19:44 AM,0.063,
834,07/07/16 08:22:44 AM,0.063,
835,07/07/16 08:25:44 AM,0.063,
836,07/07/16 08:28:44 AM,0.063,
837,07/07/16 08:31:44 AM,0.063,
838,07/07/16 08:34:44 AM,0.063,
839,07/07/16 08:37:44 AM,0.063,
840,07/07/16 08:40:44 AM,0.063,
841,07/07/16 08:43:44 AM,0.063,
842,07/07/16 08:46:44 AM,0.063,
843,07/07/16 08:49:44 AM,0.063,
844,07/07/16 08:52:44 AM,0.059,
845,07/07/16 08:55:44 AM,0.059,
846,07/07/16 08:58:44 AM,0.063,
847,07/07/16 09:01:44 AM,0.059,
848,07/07/16 09:04:44 AM,0.059,
849,07/07/16 09:07:44 AM,0.059,
850,07/07/16 09:10:44 AM,0.059,
851,07/07/16 09:13:44 AM,0.063,
852,07/07/16 09:16:44 AM,0.059,
853,07/07/16 09:19:44 AM,0.059,
854,07/07/16 09:22:44 AM,0.059,
855,07/07/16 09:25:44 AM,0.059,
856,07/07/16 09:28:44 AM,0.059,
857,07/07/16 09:31:44 AM,0.059,
858,07/07/16 09:34:44 AM,0.059,
859,07/07/16 09:37:44 AM,0.059,
860,07/07/16 09:40:44 AM,0.059,
861,07/07/16 09:43:44 AM,0.059,
862,07/07/16 09:46:44 AM,0.059,
863,07/07/16 09:49:44 AM,0.059,
864,07/07/16 09:52:44 AM,0.059,
865,07/07/16 09:55:44 AM,0.059,
866,07/07/16 09:58:44 AM,0.059,
867,07/07/16 10:01:44 AM,0.059,
868,07/07/16 10:04:44 AM,0.059,
869,07/07/16 10:07:44 AM,0.059,
870,07/07/16 10:10:44 AM,0.059,
871,07/07/16 10:13:44 AM,0.059,
872,07/07/16 10:16:44 AM,0.059,
873,07/07/16 10:19:44 AM,0.059,
874,07/07/16 10:22:44 AM,0.059,
875,07/07/16 10:25:44 AM,0.059,
876,07/07/16 10:28:44 AM,0.059,
877,07/07/16 10:31:44 AM,0.059,
878,07/07/16 10:34:44 AM,0.059,
879,07/07/16 10:37:44 AM,0.059,
880,07/07/16 10:40:44 AM,0.073,
881,07/07/16 10:43:44 AM,0.112,
882,07/07/16 10:46:44 AM,0.059,
883,07/07/16 10:49:44 AM,0.059,
884,07/07/16 10:52:44 AM,0.063,
885,07/07/16 10:55:44 AM,0.059,
886,07/07/16 10:58:44 AM,0.059,
887,07/07/16 11:01:44 AM,0.059,
888,07/07/16 11:04:44 AM,0.059,
889,07/07/16 11:07:44 AM,0.059,
890,07/07/16 11:10:44 AM,0.059,
891,07/07/16 11:13:44 AM,0.063,
892,07/07/16 11:16:44 AM,0.059,
893,07/07/16 11:19:44 AM,0.059,
894,07/07/16 11:22:44 AM,0.059,
895,07/07/16 11:25:44 AM,0.059,
896,07/07/16 11:28:44 AM,0.059,
897,07/07/16 11:31:44 AM,0.059,
898,07/07/16 11:34:44 AM,0.059,
899,07/07/16 11:37:44 AM,0.059,
900,07/07/16 11:40:44 AM,0.059,
901,07/07/16 11:43:44 AM,0.059,
902,07/07/16 11:46:44 AM,0.059,
903,07/07/16 11:49:44 AM,0.054,
904,07/07/16 11:52:44 AM,0.059,
905,07/07/16 11:55:44 AM,0.054,
906,07/07/16 11:58:44 AM,0.059,
907,07/07/16 12:01:44 PM,0.059,
908,07/07/16 12:04:44 PM,0.054,
909,07/07/16 12:07:44 PM,0.054,
910,07/07/16 12:10:44 PM,0.054,
911,07/07/16 12:13:44 PM,0.054,
912,07/07/16 12:16:44 PM,0.054,
913,07/07/16 12:19:44 PM,0.054,
914,07/07/16 12:22:44 PM,0.054,
915,07/07/16 12:25:44 PM,0.054,
916,07/07/16 12:28:44 PM,0.054,
917,07/07/16 12:31:44 PM,0.054,
918,07/07/16 12:34:44 PM,0.054,
919,07/07/16 12:37:44 PM,0.054,
920,07/07/16 12:40:44 PM,0.054,
921,07/07/16 12:43:44 PM,0.054,
922,07/07/16 12:46:44 PM,0.054,
923,07/07/16 12:49:44 PM,0.054,
924,07/07/16 12:52:44 PM,0.054,
925,07/07/16 12:55:44 PM,0.054,
926,07/07/16 12:58:44 PM,0.054,
927,07/07/16 01:01:44 PM,0.054,
928,07/07/16 01:04:44 PM,0.054,
929,07/07/16 01:07:44 PM,0.054,
930,07/07/16 01:10:44 PM,0.054,
931,07/07/16 01:13:44 PM,0.054,
932,07/07/16 01:16:44 PM,0.054,
933,07/07/16 01:19:44 PM,0.054,
934,07/07/16 01:22:44 PM,0.054,
935,07/07/16 01:25:44 PM,0.054,
936,07/07/16 01:28:44 PM,0.054,
937,07/07/16 01:31:44 PM,0.054,
938,07/07/16 01:34:44 PM,0.054,
939,07/07/16 01:37:44 PM,0.054,
940,07/07/16 01:40:44 PM,0.054,
941,07/07/16 01:43:44 PM,0.054,
942,07/07/16 01:46:44 PM,0.054,
943,07/07/16 01:49:44 PM,0.054,
944,07/07/16 01:52:44 PM,0.054,
945,07/07/16 01:55:44 PM,0.054,
946,07/07/16 01:58:44 PM,0.054,
947,07/07/16 02:01:44 PM,0.054,
948,07/07/16 02:04:44 PM,0.049,
949,07/07/16 02:07:44 PM,0.049,
950,07/07/16 02:10:44 PM,0.049,
951,07/07/16 02:13:44 PM,0.049,
952,07/07/16 02:16:44 PM,0.049,
953,07/07/16 02:19:44 PM,0.049,
954,07/07/16 02:22:44 PM,0.049,
955,07/07/16 02:25:44 PM,0.049,
956,07/07/16 02:28:44 PM,0.049,
957,07/07/16 02:31:44 PM,0.049,
958,07/07/16 02:34:44 PM,0.049,
959,07/07/16 02:37:44 PM,13.177,
960,07/07/16 02:40:44 PM,13.123,
961,07/07/16 02:43:44 PM,0.049,
962,07/07/16 02:46:44 PM,0.049,
963,07/07/16 02:49:44 PM,0.049,
964,07/07/16 02:52:44 PM,0.049,
965,07/07/16 02:55:44 PM,0.049,
966,07/07/16 02:58:44 PM,0.049,
967,07/07/16 03:01:44 PM,0.049,
968,07/07/16 03:04:44 PM,0.049,
969,07/07/16 03:07:44 PM,0.049,
970,07/07/16 03:10:44 PM,0.049,
971,07/07/16 03:13:44 PM,12.957,
972,07/07/16 03:16:44 PM,13.162,
973,07/07/16 03:19:44 PM,0.049,
974,07/07/16 03:22:44 PM,0.049,
975,07/07/16 03:25:44 PM,0.049,
976,07/07/16 03:28:44 PM,0.049,
977,07/07/16 03:31:44 PM,0.049,
978,07/07/16 03:34:44 PM,0.049,
979,07/07/16 03:37:44 PM,0.049,
980,07/07/16 03:40:44 PM,13.426,
981,07/07/16 03:43:44 PM,13.162,
982,07/07/16 03:46:44 PM,13.353,
983,07/07/16 03:49:44 PM,13.226,
984,07/07/16 03:52:44 PM,13.265,
985,07/07/16 03:55:44 PM,13.192,
986,07/07/16 03:58:44 PM,13.265,
987,07/07/16 04:01:44 PM,13.304,
988,07/07/16 04:04:44 PM,13.226,
989,07/07/16 04:07:44 PM,13.221,
990,07/07/16 04:10:44 PM,13.280,
991,07/07/16 04:13:44 PM,13.304,
992,07/07/16 04:16:44 PM,13.348,
993,07/07/16 04:19:44 PM,13.172,
994,07/07/16 04:22:44 PM,13.197,
995,07/07/16 04:25:44 PM,13.192,
996,07/07/16 04:28:44 PM,13.216,
997,07/07/16 04:31:44 PM,13.167,
998,07/07/16 04:34:44 PM,13.260,
999,07/07/16 04:37:44 PM,13.197,
1000,07/07/16 04:40:44 PM,13.211,
1001,07/07/16 04:43:44 PM,13.231,
1002,07/07/16 04:46:44 PM,13.343,
1003,07/07/16 04:49:44 PM,13.216,
1004,07/07/16 04:52:44 PM,13.270,
1005,07/07/16 04:55:44 PM,13.206,
1006,07/07/16 04:58:44 PM,13.143,
1007,07/07/16 05:01:44 PM,13.343,
1008,07/07/16 05:04:44 PM,13.153,
1009,07/07/16 05:07:44 PM,13.216,
1010,07/07/16 05:10:44 PM,0.044,
1011,07/07/16 05:13:44 PM,0.044,
1012,07/07/16 05:16:44 PM,0.039,
1013,07/07/16 05:19:44 PM,0.039,
1014,07/07/16 05:22:44 PM,13.114,
1015,07/07/16 05:25:44 PM,13.158,
1016,07/07/16 05:28:44 PM,13.114,
1017,07/07/16 05:31:44 PM,13.084,
1018,07/07/16 05:34:44 PM,13.031,
1019,07/07/16 05:37:44 PM,13.089,
1020,07/07/16 05:40:44 PM,13.021,
1021,07/07/16 05:43:44 PM,13.040,
1022,07/07/16 05:46:44 PM,13.035,
1023,07/07/16 05:49:44 PM,13.016,
1024,07/07/16 05:52:44 PM,13.050,
1025,07/07/16 05:55:44 PM,13.021,
1026,07/07/16 05:58:44 PM,12.904,
1027,07/07/16 06:01:44 PM,12.899,
1028,07/07/16 06:04:44 PM,12.938,
1029,07/07/16 06:07:44 PM,12.952,
1030,07/07/16 06:10:44 PM,12.894,
1031,07/07/16 06:13:44 PM,0.044,
1032,07/07/16 06:16:44 PM,0.044,
1033,07/07/16 06:19:44 PM,13.035,
1034,07/07/16 06:22:44 PM,12.830,
1035,07/07/16 06:25:44 PM,12.796,
1036,07/07/16 06:28:44 PM,12.723,
1037,07/07/16 06:31:44 PM,12.606,
1038,07/07/16 06:34:44 PM,0.049,
1039,07/07/16 06:37:44 PM,0.044,
1040,07/07/16 06:40:44 PM,0.044,
1041,07/07/16 06:43:44 PM,0.044,
1042,07/07/16 06:46:44 PM,0.049,
1043,07/07/16 06:49:44 PM,0.044,
1044,07/07/16 06:52:44 PM,0.044,
1045,07/07/16 06:55:44 PM,0.044,
1046,07/07/16 06:58:44 PM,0.044,
1047,07/07/16 07:01:44 PM,0.044,
1048,07/07/16 07:04:44 PM,0.044,
1049,07/07/16 07:07:44 PM,0.049,
1050,07/07/16 07:10:44 PM,0.049,
1051,07/07/16 07:13:44 PM,0.049,
1052,07/07/16 07:16:44 PM,0.049,
1053,07/07/16 07:19:44 PM,0.049,
1054,07/07/16 07:22:44 PM,0.049,
1055,07/07/16 07:25:44 PM,0.049,
1056,07/07/16 07:28:44 PM,0.059,
1057,07/07/16 07:31:44 PM,0.054,
1058,07/07/16 07:34:44 PM,0.054,
1059,07/07/16 07:37:44 PM,0.049,
1060,07/07/16 07:40:44 PM,0.049,
1061,07/07/16 07:43:44 PM,0.054,
1062,07/07/16 07:46:44 PM,0.054,
1063,07/07/16 07:49:44 PM,0.054,
1064,07/07/16 07:52:44 PM,0.088,
1065,07/07/16 07:55:44 PM,0.059,
1066,07/07/16 07:58:44 PM,0.054,
1067,07/07/16 08:01:44 PM,0.054,
1068,07/07/16 08:04:44 PM,0.054,
1069,07/07/16 08:07:44 PM,0.054,
1070,07/07/16 08:10:44 PM,0.063,
1071,07/07/16 08:13:44 PM,0.054,
1072,07/07/16 08:16:44 PM,11.697,
1073,07/07/16 08:19:44 PM,11.653,
1074,07/07/16 08:22:44 PM,0.054,
1075,07/07/16 08:25:44 PM,0.054,
1076,07/07/16 08:28:44 PM,0.059,
1077,07/07/16 08:31:44 PM,0.054,
1078,07/07/16 08:34:44 PM,0.059,
1079,07/07/16 08:37:44 PM,0.059,
1080,07/07/16 08:40:44 PM,0.059,
1081,07/07/16 08:43:44 PM,0.059,
1082,07/07/16 08:46:44 PM,0.059,
1083,07/07/16 08:49:44 PM,0.059,
1084,07/07/16 08:52:44 PM,0.059,
1085,07/07/16 08:55:44 PM,0.054,
1086,07/07/16 08:58:44 PM,0.054,
1087,07/07/16 09:01:44 PM,0.054,
1088,07/07/16 09:04:44 PM,0.054,
1089,07/07/16 09:07:44 PM,0.054,
1090,07/07/16 09:10:44 PM,0.054,
1091,07/07/16 09:13:44 PM,0.054,
1092,07/07/16 09:16:44 PM,0.054,
1093,07/07/16 09:19:44 PM,0.054,
1094,07/07/16 09:22:44 PM,0.054,
1095,07/07/16 09:25:44 PM,0.054,
1096,07/07/16 09:28:44 PM,0.054,
1097,07/07/16 09:31:44 PM,0.054,
1098,07/07/16 09:34:44 PM,0.054,
1099,07/07/16 09:37:44 PM,0.059,
1100,07/07/16 09:40:44 PM,0.054,
1101,07/07/16 09:43:44 PM,0.059,
1102,07/07/16 09:46:44 PM,0.059,
1103,07/07/16 09:49:44 PM,0.059,
1104,07/07/16 09:52:44 PM,0.059,
1105,07/07/16 09:55:44 PM,0.054,
1106,07/07/16 09:58:44 PM,0.059,
1107,07/07/16 10:01:44 PM,0.059,
1108,07/07/16 10:04:44 PM,0.059,
1109,07/07/16 10:07:44 PM,0.059,
1110,07/07/16 10:10:44 PM,0.059,
1111,07/07/16 10:13:44 PM,0.059,
1112,07/07/16 10:16:44 PM,0.059,
1113,07/07/16 10:19:44 PM,11.321,
1114,07/07/16 10:22:44 PM,11.204,
1115,07/07/16 10:25:44 PM,0.059,
1116,07/07/16 10:28:44 PM,0.063,
1117,07/07/16 10:31:44 PM,0.059,
1118,07/07/16 10:34:44 PM,0.059,
1119,07/07/16 10:37:44 PM,0.059,
1120,07/07/16 10:40:44 PM,0.059,
1121,07/07/16 10:43:44 PM,0.059,
1122,07/07/16 10:46:44 PM,0.059,
1123,07/07/16 10:49:44 PM,0.059,
1124,07/07/16 10:52:44 PM,0.059,
1125,07/07/16 10:55:44 PM,0.059,
1126,07/07/16 10:58:44 PM,0.059,
1127,07/07/16 11:01:44 PM,0.059,
1128,07/07/16 11:04:44 PM,0.059,
1129,07/07/16 11:07:44 PM,0.059,
1130,07/07/16 11:10:44 PM,0.059,
1131,07/07/16 11:13:44 PM,0.059,
1132,07/07/16 11:16:44 PM,0.059,
1133,07/07/16 11:19:44 PM,0.059,
1134,07/07/16 11:22:44 PM,0.059,
1135,07/07/16 11:25:44 PM,0.059,
1136,07/07/16 11:28:44 PM,0.059,
1137,07/07/16 11:31:44 PM,0.059,
1138,07/07/16 11:34:44 PM,0.059,
1139,07/07/16 11:37:44 PM,0.059,
1140,07/07/16 11:40:44 PM,0.059,
1141,07/07/16 11:43:44 PM,0.059,
1142,07/07/16 11:46:44 PM,0.059,
1143,07/07/16 11:49:44 PM,0.059,
1144,07/07/16 11:52:44 PM,0.059,
1145,07/07/16 11:55:44 PM,0.059,
1146,07/07/16 11:58:44 PM,0.059,
1147,07/08/16 12:01:44 AM,0.059,
1148,07/08/16 12:04:44 AM,11.189,
1149,07/08/16 12:07:44 AM,0.073,
1150,07/08/16 12:10:44 AM,0.059,
1151,07/08/16 12:13:44 AM,0.059,
1152,07/08/16 12:16:44 AM,0.059,
1153,07/08/16 12:19:44 AM,0.059,
1154,07/08/16 12:22:44 AM,0.059,
1155,07/08/16 12:25:44 AM,0.059,
1156,07/08/16 12:28:44 AM,0.059,
1157,07/08/16 12:31:44 AM,0.059,
1158,07/08/16 12:34:44 AM,0.059,
1159,07/08/16 12:37:44 AM,0.059,
1160,07/08/16 12:40:44 AM,0.059,
1161,07/08/16 12:43:44 AM,0.059,
1162,07/08/16 12:46:44 AM,0.059,
1163,07/08/16 12:49:44 AM,0.059,
1164,07/08/16 12:52:44 AM,0.059,
1165,07/08/16 12:55:44 AM,0.059,
1166,07/08/16 12:58:44 AM,0.059,
1167,07/08/16 01:01:44 AM,0.059,
1168,07/08/16 01:04:44 AM,0.059,
1169,07/08/16 01:07:44 AM,0.059,
1170,07/08/16 01:10:44 AM,0.059,
1171,07/08/16 01:13:44 AM,0.059,
1172,07/08/16 01:16:44 AM,0.059,
1173,07/08/16 01:19:44 AM,0.059,
1174,07/08/16 01:22:44 AM,0.059,
1175,07/08/16 01:25:44 AM,0.059,
1176,07/08/16 01:28:44 AM,0.059,
1177,07/08/16 01:31:44 AM,0.059,
1178,07/08/16 01:34:44 AM,0.059,
1179,07/08/16 01:37:44 AM,0.059,
1180,07/08/16 01:40:44 AM,0.059,
1181,07/08/16 01:43:44 AM,0.059,
1182,07/08/16 01:46:44 AM,0.059,
1183,07/08/16 01:49:44 AM,0.059,
1184,07/08/16 01:52:44 AM,0.059,
1185,07/08/16 01:55:44 AM,0.059,
1186,07/08/16 01:58:44 AM,0.059,
1187,07/08/16 02:01:44 AM,0.059,
1188,07/08/16 02:04:44 AM,0.059,
1189,07/08/16 02:07:44 AM,0.059,
1190,07/08/16 02:10:44 AM,0.059,
1191,07/08/16 02:13:44 AM,0.059,
1192,07/08/16 02:16:44 AM,0.059,
1193,07/08/16 02:19:44 AM,0.059,
1194,07/08/16 02:22:44 AM,0.059,
1195,07/08/16 02:25:44 AM,0.059,
1196,07/08/16 02:28:44 AM,0.059,
1197,07/08/16 02:31:44 AM,0.059,
1198,07/08/16 02:34:44 AM,0.059,
1199,07/08/16 02:37:44 AM,0.059,
1200,07/08/16 02:40:44 AM,0.059,
1201,07/08/16 02:43:44 AM,0.059,
1202,07/08/16 02:46:44 AM,0.059,
1203,07/08/16 02:49:44 AM,0.059,
1204,07/08/16 02:52:44 AM,0.059,
1205,07/08/16 02:55:44 AM,0.059,
1206,07/08/16 02:58:44 AM,0.059,
1207,07/08/16 03:01:44 AM,0.059,
1208,07/08/16 03:04:44 AM,0.059,
1209,07/08/16 03:07:44 AM,0.059,
1210,07/08/16 03:10:44 AM,0.059,
1211,07/08/16 03:13:44 AM,0.059,
1212,07/08/16 03:16:44 AM,0.059,
1213,07/08/16 03:19:44 AM,0.059,
1214,07/08/16 03:22:44 AM,0.059,
1215,07/08/16 03:25:44 AM,0.059,
1216,07/08/16 03:28:44 AM,0.059,
1217,07/08/16 03:31:44 AM,0.059,
1218,07/08/16 03:34:44 AM,0.059,
1219,07/08/16 03:37:44 AM,0.059,
1220,07/08/16 03:40:44 AM,0.059,
1221,07/08/16 03:43:44 AM,0.059,
1222,07/08/16 03:46:44 AM,0.063,
1223,07/08/16 03:49:44 AM,0.059,
1224,07/08/16 03:52:44 AM,0.063,
1225,07/08/16 03:55:44 AM,0.059,
1226,07/08/16 03:58:44 AM,0.059,
1227,07/08/16 04:01:44 AM,0.059,
1228,07/08/16 04:04:44 AM,0.059,
1229,07/08/16 04:07:44 AM,0.059,
1230,07/08/16 04:10:44 AM,0.063,
1231,07/08/16 04:13:44 AM,0.059,
1232,07/08/16 04:16:44 AM,0.063,
1233,07/08/16 04:19:44 AM,0.063,
1234,07/08/16 04:22:44 AM,0.063,
1235,07/08/16 04:25:44 AM,0.059,
1236,07/08/16 04:28:44 AM,0.063,
1237,07/08/16 04:31:44 AM,0.063,
1238,07/08/16 04:34:44 AM,0.063,
1239,07/08/16 04:37:44 AM,0.063,
1240,07/08/16 04:40:44 AM,0.063,
