"k_mu","sigma_mu"
0.184651650858823,0.535832435638531
0.185772245885618,0.526047211387032
0.160278965029083,0.813573886869163
0.142085895025959,0.650572725497408
0.231370320425689,0.715731439758804
0.196286128097327,0.978950566020118
0.131248468269037,0.600471314360116
0.255845574369058,0.906563003754256
0.29967864626762,0.355835068589821
0.253033311292548,0.358436418636534
0.231137985297658,0.701210562137727
0.14727242586897,0.697078237158697
0.177300028148709,0.618845273763095
0.22011795959102,0.525255930399995
0.40629060345189,0.643471210947481
0.0135489645280371,0.928933623545463
0.278539661008946,0.67119591693042
0.291845199596051,0.466904545799927
0.231757656665639,0.749524756170612
0.443680749958047,0.635356811848519
0.244228978302027,0.758984471464481
0.177402248902064,0.703026679154106
0.245932294481352,0.727463656415148
0.13254186103353,0.674100097450131
0.0747184489217422,1.08420022224432
0.132947207936155,0.654727792271958
0.28559388276163,0.805200383293577
0.235589354113574,0.873217002087352
0.135344202925799,0.685552884208003
0.210340944782465,0.885826904062096
0.205308906396591,0.616728661712194
0.0897210989411569,0.790677156901617
0.172133268797172,0.768311924690924
0.202950792522522,0.892158648033598
0.238352876860458,0.838953862515531
0.140156860434157,0.577757030387821
0.0396005342371408,0.677932837344175
0.317423910204212,0.639848758804001
0.071748988199407,1.0840345379131
0.212997490545319,0.616940274717052
0.177566896076376,0.514716878012712
0.0999655988899513,0.803777254918017
0.282139844743285,1.03614400103937
0.297251533314903,0.760273212891191
0.277474193278968,0.859200556557098
0.376954825270399,1.08000497149215
0.261001726276047,0.712029346562618
0.174849461294458,0.680758176403833
0.287447861558095,0.536092414641187
0.30636823859916,0.827503371458332
0.165571473209716,0.83789121493358
0.286203076628438,0.76620166357754
0.109176771345897,0.937645071584769
0.120985941919629,0.603112966412967
0.166938911138981,0.857955138875538
0.297888523485046,0.76980960818869
0.158808069009331,0.328065682425032
0.0325652785211524,0.922229534736858
0.182676474522783,0.648810879767869
-0.301040548436289,0.978570901681886
0.144999788915391,0.648435734497675
0.172906616356542,0.688800428899448
0.331506671826285,1.00521683632059
0.265545955675624,0.723870380638924
0.0583510014670826,0.611512794986877
0.242620306568893,0.530403206649583
0.275161169242371,0.851710371350745
0.409769349860588,0.557286125829548
0.283650413263772,0.858607578232436
0.209705357718517,0.600828276615701
0.210283867865599,0.717332742705593
0.292169264605006,0.594308640452808
0.25051414935792,0.725384969410815
0.553084857386006,0.652130100216611
0.128641401190965,0.468173390497049
0.297180836803028,0.726328250289052
0.131304463099101,0.607913673814143
0.257157677819532,0.630954127209874
0.306288041226454,0.415914865375569
0.365876169968176,0.492611130947103
0.202563792267264,0.58928175286508
0.123020449922972,0.557824434409994
0.172905161943458,0.394508984809736
0.435567814369774,0.635282008931718
0.204963481200891,0.617469386952199
0.344906161499506,0.483936391716521
0.226488334370385,0.646354302189436
0.440165716222917,0.569937913371401
0.0829312845836232,0.371023199702409
0.41901058004492,0.568767270239388
0.314388166435173,0.868993892054249
0.127882060603205,0.723582525270055
0.287015786257371,0.957764887508215
0.381524961734699,0.718645586723478
0.168609997366393,0.651532141200843
0.180632195643693,0.428541367407469
0.29576237640647,0.686448838272079
0.125718233622105,0.922369611643481
0.265875373122281,0.7334379427961
0.301914950122946,0.737785382579247
0.261978081248621,0.802928452938631
0.269590331444534,0.583051289188316
0.162830438372648,0.919659218824721
0.251526463323881,0.611099946067849
0.0963399569570809,1.0717952257491
0.276310460140726,0.624139482147848
0.356621263667945,0.833128882511292
0.151042843695818,0.561642904443183
0.333507923072269,0.659476770381912
0.410615840802028,0.796602087545414
0.152283486902233,0.311956096551216
0.285536369447373,0.635396517664802
0.352447374262633,0.720596851385633
0.341199570308998,0.520813647370069
0.197175577706968,0.912239408598143
0.27476406430191,0.761818725441503
0.266969611122969,0.494690986861717
0.248538756355091,0.602059118511406
0.282682759376018,0.169645752862877
0.371343723806092,0.658933187877661
0.198821193393857,0.733923537673477
0.196778528352148,0.607994765288407
0.349024776043338,0.46550810261552
0.26270446921741,0.572698270138521
0.184955673443991,0.672282494680457
0.0618984734894582,0.692304779385491
0.177174824529427,0.706616753590484
0.220586709129642,0.716339273546762
0.4403509910905,0.619923637151711
0.0243646263498981,0.35768905116807
0.27266608097365,0.580530664001439
0.139474748933068,0.607484045449357
0.130285940522153,0.510308914967228
0.268304494746216,0.59503572456342
0.137013166748506,0.725436771963264
0.280027265195742,0.728562853436303
0.0766314755097892,0.489342206266827
0.225219969286894,0.559426831901357
0.0748986896796749,0.462342045134015
0.284158041450209,0.614789713786797
0.185265903291244,0.618853188588142
0.14020039496375,0.761032744899016
0.139576721278221,0.669648659306208
0.22063578558552,0.471640361208776
0.0534192481412155,0.797552820593052
0.147645934347686,1.01493799586252
0.298489820294503,0.8060438082835
0.147477197752671,0.680901462285623
0.142976382272257,0.827345167015394
0.25198787732313,0.62831676296801
0.296941963133114,0.658569339936781
0.314353440829008,0.670280932311032
0.0900764416228006,0.563600227139614
0.164794406274568,0.398658272835967
-0.0109527644531862,0.648421767441557
0.249468554186028,0.788981441468815
0.122819158024841,0.306660369920606
0.248343332441094,1.02043916494642
0.1790292366242,0.337728995273219
0.224089782059332,0.629410602223467
0.304540345644606,0.668453112390454
0.342147712030773,0.671823787595402
0.422816936366063,0.525290949324077
0.201092570600255,0.33891645704088
0.146968435087402,0.652757685212239
0.228384195827381,0.491388336398303
0.360260837676807,0.898577682135292
0.347638246127194,0.437018554361649
0.436608053038226,0.589668353867461
0.19460236100958,0.827730445790906
0.358371479652352,0.462509290649281
0.229908756609892,0.701141442882929
0.16818309548757,0.766445589126811
0.176834052091721,0.498379673026534
0.25797628906551,0.537438476466259
0.195370074673364,0.77563947813695
0.190526473356669,0.600170394487478
0.206309019363644,0.859934914949134
0.176919573725907,0.605175993459289
0.193308404900123,0.655867789817372
0.133713547455453,0.799984160978789
0.153116621953987,0.675480295955472
0.158867994729114,0.60934140795405
0.303684687678417,0.717011369092676
0.165264839188722,0.842694054724878
0.212304852419382,0.79116439371076
0.278643825818337,0.927290985434885
0.171540407587934,0.531382900692832
0.164713154039062,0.409457039052948
0.327046765224679,0.947799433286335
0.161511747429544,0.633844572530028
0.268839745322345,0.791782827820048
0.240972692659883,0.610340576484526
0.234292810153386,0.33292140748451
0.224183545557736,0.691553226086065
0.295662350037743,0.538608871711235
0.169595129968929,0.632916497886562
0.165658859952667,0.522598622169967
0.208920366550879,0.533471656881018
0.205311131822008,0.637759437713014
0.296114831680689,0.838710504213523
0.206612012842162,0.627967532872157
0.404131270482162,0.581932777047394
0.315880643044754,0.563111254632109
0.452345577717856,0.64906474449774
0.136856957659467,0.719513098035911
0.228966353177294,0.656466840715823
0.40208173658563,0.436771893962972
0.122338812844552,0.848714983882804
0.280883949857515,0.793524673562719
0.225998316611368,0.595384431314624
0.338377955330077,0.415194224016356
0.0587940963478293,0.354207733067174
0.332117874470431,0.88383663671921
0.260508020527505,0.470828477885715
0.30620493912225,0.081462452121084
0.221261280219124,0.601225504179945
0.212104887919666,0.730828698535665
0.220011199036626,0.317435295186422
0.203236686735274,0.657474306151548
0.327295177208141,0.536161757400398
0.108586983035894,0.679645814780261
0.189222775882544,0.678484353225573
0.198521354368834,0.707961506489037
0.274127109523846,0.622748372039825
0.211441735305392,0.863910486173152
0.300724115100323,0.932458430450497
0.0473315277957303,1.01339430578379
0.375329458351302,0.808102432330327
0.29925548891487,0.496467403555233
0.321067283977013,0.704962894753506
0.334175867024928,0.592813390309803
0.191663110768063,0.634537814872959
0.174416594153017,0.675032805115864
0.251199288200613,0.546392994256711
0.151177323512795,0.836362678414753
0.00995128787324618,0.841570678816164
0.186714834311488,0.539396022823369
0.229829747318874,0.803438719015258
0.248107181139567,0.6977635866092
0.407870310354353,0.501380827447328
0.184902336373123,0.649666105418292
0.167497058277873,0.521150218569413
0.148711710844577,0.711956691251885
0.105297742326212,0.63356401184947
0.0872376335306064,0.729207422209275
0.250195002358498,0.666529112636538
0.298096562111094,1.05345867612426
0.234938699938538,0.753965756742266
0.182198804838085,0.350306905257824
0.242378296661115,0.496251876122704
0.234448317432959,0.720216302969367
0.230671206918714,0.672374167467317
0.373637273299238,0.422120487885124
0.130752351101002,0.946956595400703
0.150276138398277,0.719369494170299
0.116426839670794,0.698121197545462
0.278466319952562,0.454884499108355
0.100144427356191,0.654579966656742
0.248542062685376,0.855456484399833
0.2405052224523,0.661590658932738
0.251029572636712,0.281590563859041
0.0843434062599654,0.51978427280421
0.225487020544995,0.410185675447865
0.0927244745074504,0.743543166100629
0.405801300461756,0.566586588861359
0.160630653720234,0.562460061484456
0.257333494987276,0.296208327268112
0.344661646559156,0.61742730320599
0.280659427580527,0.62208702587261
0.222759521503959,0.784949923784417
0.277247081152037,0.622715044436026
0.272034998248143,0.748480176092537
0.238577910174018,0.634901649891417
0.180645622892447,0.810121718439907
0.190815851237367,1.09301397366948
0.254644827217582,0.335938597259633
0.268800381958662,0.883872418585968
0.185016301109932,0.670282497511013
0.27257441509461,0.770067136612056
0.425103326787663,0.440479455167018
-0.0130130547007814,0.922510496708792
0.236046682911826,0.818223846322111
0.147626029413088,0.543991179341332
0.262812173372479,0.686319428934794
0.241598334215822,0.44183258164431
0.430083828951775,0.457350456391087
0.2420933766688,0.571165601837218
0.312203291481022,0.799558259747116
0.191628195656349,0.459259311400941
0.20829865671141,0.621584080272786
0.13280292013303,0.89139070615139
0.324140647831832,0.749271267401343
0.272176180245383,0.510739201788785
0.128680665299027,0.995833609592009
0.0235744562621697,0.63703448082492
0.28386067330564,0.477769968914575
0.339268941987476,0.662305930362319
0.419248837623451,0.472320485056044
0.182268107269486,0.882854479623277
0.316953784697065,0.636173107839744
0.270950593525946,0.564218864189614
0.257864386369843,0.854192187230336
0.039847838109243,0.770379792152603
0.174936158297673,0.818437516998777
0.249911422665191,0.959246313060753
0.182108255053798,0.641438762314613
0.261502859131114,0.633038067870878
-0.0379659184162812,0.550958046653352
0.213073387636889,0.901612570456266
0.34972964583866,0.502506116501793
0.195663810355686,0.638129476141881
0.370406964776174,0.532851363908901
0.257511124078796,0.286691755316706
0.0916384516662977,0.743505636982432
0.25251581997171,0.421284176679555
0.318963862601911,0.779668757136938
0.301702278847687,0.813467862809223
0.15591679414487,0.529489379364344
0.110727737143932,0.598193355738381
0.143992581683835,0.539842642805394
0.239200809585009,0.827873045907034
0.188657333930128,0.575426380880657
0.0557329097630985,0.575487499334867
0.163923654042865,0.969775009498242
0.284048587365111,0.633050669984981
0.110055920823387,0.941642928204011
0.33292948432218,0.965998826811841
0.258152655230808,0.48530590246317
0.239469658264543,0.874447789618579
0.266403456057045,0.83677352270644
0.245815686365726,0.545468444852261
0.347154674867455,0.887493129834517
0.381173507131515,0.933257796707341
0.226405839312632,0.86821599716582
0.39916338604013,0.71661391944807
0.221235439405955,0.60141652401897
0.268077341794337,0.614519596878757
0.179085847134723,0.64908271993788
0.268519012599271,0.918888409644361
0.26164342389068,0.388271363884913
0.106659823222037,0.652980190796416
0.300901508566171,0.826750125457698
0.443767988214751,0.698313153542664
0.354833240831057,0.726141709467003
0.246039482481568,0.203388862077318
0.159090267862025,0.736786245454064
0.314629876865664,0.750683952115656
0.345758863627213,0.777829083599774
0.231230098837438,0.594902551313799
0.307966294786338,0.459387389799654
0.361921603647821,0.792064558010967
0.32955600556436,0.532567631322411
0.226607010910756,0.855968994945757
0.342017643932309,0.959673773464947
0.335163760611313,0.354279917982607
0.16162150337937,0.21154509599163
0.242644823622126,0.502238549237084
0.206398449297716,0.838768600130449
0.242624425353131,0.644792631019976
0.211404104749852,0.462598981137604
0.364191186036044,0.584647237997995
0.137685586119243,0.569933911153339
0.142407820888763,0.484417116840757
0.149110207467188,0.69210120914635
0.159794558786776,0.55324369947058
0.245625292875605,0.72737560970309
0.225371013005411,0.78539076612481
0.186706422377686,0.482734710262071
0.161353377092489,0.838870589353353
0.172900177280347,0.714841680875085
0.202865242197141,0.840552265925189
0.0961385704395459,0.672599816184993
0.27493962667425,0.584006261907617
0.259566099274892,0.582997589461646
0.293410443943734,0.701947104142663
0.188357226036588,0.59250993822119
0.247656400233021,0.72776986878283
0.344062666698938,0.702333051976808
0.283554592690286,0.95519910584502
0.405498835503549,0.742682945396897
0.202285368547904,0.24699442299311
0.194794619728877,0.452145635902748
0.246787061975731,0.567807539401553
0.160703816813412,0.5164982349049
0.0748451886245068,0.594946013758648
0.151858947006926,0.761618684420471
0.292653704042754,1.0286857808584
0.300457216059828,0.673291848948346
0.18743710351507,0.730005893065256
0.22697842825322,0.477361133083417
0.234294848390028,0.844535549277709
0.195014120868422,0.532230581909288
0.0860495309425047,0.919908150396487
0.152600684017042,1.08546271739436
0.290311138516889,0.494191945009253
0.045101217889997,0.751655167306878
0.18621418129567,0.691147901291078
0.14176480450182,0.698195177889454
0.173607296675751,0.56212945385086
0.272401180888284,0.706400883419524
0.130487503402783,0.943556121764336
0.146340883404706,0.573020160540558
0.291428488623396,0.596199852868734
0.281039574818073,0.586351678736116
0.169233364624706,0.662242256744514
-0.0199527482999025,1.00836226787944
0.266273573736516,0.768478506330915
0.151472008869799,0.875997682784174
0.0922141764359681,0.674990172263438
0.183901993685811,0.642309377052078
0.254756599605233,0.921565929851648
0.351038171883606,0.667764570988088
0.269937459993987,0.524634084624733
0.249953928105026,0.861208487102634
0.232431429696196,0.938353612867301
0.0146757315078325,0.469392599899037
0.408270313055188,0.565948370307207
0.321825799207272,0.723711272044358
0.190924466557307,0.555911808138032
0.174701427286667,0.471402768649652
0.20956318966897,0.680496702746195
0.117222188442364,0.631298187322644
0.0608673587712164,0.368544561645521
-0.0738905075481881,0.864512414242401
0.253538192497813,0.660558429571534
0.234827555436409,0.725685155997776
0.0667778634908965,0.816881271638396
0.278647286672824,0.75509603571587
0.0538589948882589,0.557920049435985
0.140230307414618,0.649323615283344
0.30145824731421,0.614820052161794
0.254374277458312,0.394775307644245
0.0755393490576069,0.65192045852408
0.17588826228067,0.794349606646379
0.294071126073515,0.642888865740528
0.318408323310409,0.446843548854557
0.220173361832405,0.646396995772374
0.265897604857715,0.495707420876266
0.168752398544081,0.465130417850918
0.249769023719285,0.601708866622135
0.149122076178381,0.645721780075617
0.278424140226681,0.821232743571082
0.235779793477701,0.592579595629557
0.28999206039653,1.0407346999403
0.229609384818689,0.887353871450468
0.313984489308792,0.704619685374814
0.200966174075157,0.594371399539848
0.176129042325436,0.876389327621739
0.190717778203016,0.705991461005556
0.137079576352272,0.942194980102477
0.192884451446431,0.482092923945745
0.192673670057582,0.804963913926365
0.261892637548476,0.442171077912347
0.195524160908177,0.479108861905726
0.227091086919186,0.551810742056997
0.431808382928216,0.718315103179122
0.216661197354856,0.64763541689975
0.32501727295446,1.17140924737157
0.24816767135573,0.537617240047054
0.318161133145585,0.806538405485753
0.254443624223671,0.755963754904005
0.277014255867179,0.768615915036925
0.167655465726314,0.714951344424035
0.194599505397027,0.533957290552727
0.169619451957423,0.699411069000303
0.179932918105586,0.722132479594588
0.235115880163051,0.987988567016826
0.171859832552446,0.584314337542425
0.104457518532417,0.766061445963577
0.335441962979113,0.572355089143747
0.219352993797266,0.531101012958892
0.317158284880115,0.715337120726308
0.184409970014483,0.584117705744748
0.190594657759922,0.767112564609761
-0.0084893402590424,0.640536658430175
0.140105509127557,0.642400530488649
0.195897487383845,0.757625202299867
0.239908444366295,0.596581654584108
0.101486253010206,0.548228961900935
0.511065307895171,0.373485534421883
0.244372886752682,0.446844236046541
0.264057011539649,0.724900722066493
0.212075473967233,0.906503749630819
0.310262745002816,0.704630008589607
0.0785592831418277,0.66418733828192
0.276080865316711,0.756681486211932
0.129549859627953,0.773615948490054
0.209318249202942,0.851058715307093
0.16297082889561,0.49116752406184
0.386544773418636,0.775031284505794
0.254048506546399,0.59117294051557
0.193202043839733,0.724850727985856
0.42934715966904,0.813946593278546
0.36680883895674,0.436528043244627
0.252715839118797,0.728045962173197
0.269491799525789,0.556574072685655
0.17425212244507,0.711486314727894
0.209149463608011,0.888747327492837
0.215880184140166,0.703369543629522
0.207905508628324,0.734569447460822
0.254048915367917,0.624225334692728
0.166476503380408,0.949004602148175
0.330531127425964,0.475463626466604
0.202799807989981,1.03730484250145
-0.0302407061236911,0.570137248520756
0.227945873897834,0.545634281957564
0.30487824840074,0.644324245540402
0.351022827532817,0.76468218038576
0.0747299320338183,0.860911224987928
0.186753522341003,1.12880440220368
0.185326311775874,0.601824670343934
0.127598322269575,0.575990810914784
0.300731012140595,0.604354164171931
0.303423840518855,0.690394406512793
0.229992980904335,0.684672353136469
0.235636031108536,0.844837286015974
0.171166251978758,0.502318823921045
0.196584819656784,0.742551090771433
0.232255838351375,0.879311552199807
0.273028845734569,0.623168386853654
0.392626398045598,0.917821068034183
0.253937979934623,1.1160780975311
0.251775476843448,0.358963095913747
0.194860762999677,0.652173702214672
0.179991798666381,0.665963725753281
0.10405856982026,0.637030247726868
0.0724787553441935,0.872793911293629
0.307197496801794,0.55771627042032
0.056813759771407,0.460766198311268
0.322892928840999,0.487375620884498
0.17230012518716,0.471459699904857
0.299841079245702,0.409683848823881
0.13893347374401,0.520056955737925
0.225881349666268,0.771120826956115
0.112765590124973,0.976767398283919
0.163276511561208,0.507496725444552
0.373817026570997,0.337480796075987
0.0901733513133042,0.609447405716614
0.195599081298656,0.622405292620325
0.324629345580351,0.605275330798982
0.117040862604397,0.508376068551565
0.149826612457164,0.857688049163036
0.0763470797399119,0.82113476375611
0.12732505669428,1.1487867079386
0.218188226224128,0.576874207334859
0.404327428772862,1.12250982517015
0.239278608572698,0.883621086342965
0.16113934039009,0.628898802088827
0.231133270267547,1.00451689126905
0.170585266369892,0.634131932956479
0.220739954706048,0.7317400364244
0.231598186369768,1.19997058624538
0.248565084190647,0.564612464422562
0.349870522659068,0.609684847170337
0.38537243907349,0.650334715169888
0.117300768498102,0.820536797759258
0.225239080794637,0.82514599111064
0.239813637847971,0.793844924464639
0.157438161094322,0.655817000586493
0.0735844006089014,0.75251303759271
0.336701082209787,0.693651228360894
0.0737678224314158,0.469678663021769
0.111831536532807,0.751588252877926
0.332659719548114,0.677415800352452
0.408789215820526,0.556790349371262
0.228816349177273,0.440464063109888
0.102223819703128,0.631512858277578
0.419837065201947,0.742127984838934
0.156632279870185,0.448994225500408
0.209384554942194,0.634297357095341
0.397530873191521,0.782677766168884
0.274411366546451,0.534608554089837
0.0566177262172464,0.578268384920157
0.201025213022165,0.613416860150935
0.280638654012542,0.817437739574691
0.399317072451912,0.869971354200311
0.277094976122495,0.453048460099681
0.298515587443009,0.735057938261328
0.362611167645769,0.324987429060644
0.475164291358542,0.637198456683988
0.280363102683068,0.348812060694636
0.249909542249036,0.774342451003877
0.0784035475908838,0.841141487308862
0.337865338810748,0.804970623030148
0.303338052561592,0.639295840983724
0.194319783129055,0.777938795935233
0.250390224119304,0.67435268519717
0.299455090506359,0.775081077402063
0.241431420468317,0.798008009091782
0.415784457125362,0.613714835436974
0.414409340226543,0.585639970393883
0.460715667768111,0.640577125803653
0.061581263506718,0.522653370443618
0.318380503194197,0.754346012286607
0.308248992727677,0.845468232498789
0.127256883906243,0.592377315245524
0.250914158669131,0.644397526011865
-0.0152112150491568,0.714756128244585
0.238500025325049,0.446010354422789
0.177190139120621,0.554648744884404
0.308241249025295,0.702593228448528
0.222153907925219,0.615335783944413
0.110114798532932,0.796744997881792
0.257476563518371,0.812064602642836
0.228377891479555,0.541336247554229
0.170469392899565,0.646087313433886
0.281692095144481,0.329817457380025
0.23940743674431,0.73399423009963
0.103879817364971,0.765907187574198
0.160047801373065,0.645579341545609
0.306981597432953,0.577249891418922
0.153430235098553,0.823422755517153
0.171624702196029,0.677467550760103
0.21835625298151,0.874725238998469
0.252388625944365,0.676212324159607
0.323689336483955,0.696994078183456
0.390186774427663,0.697523153979841
0.235677275856197,0.328531800781546
0.233843305023763,0.425462541261109
0.36035071681927,0.603889744181175
0.23142460739453,0.776941164754967
0.212433311035963,0.699875072239031
0.452341772264474,0.590353892334025
0.200306491361682,0.628487303626981
0.364502693139338,0.610679993066561
0.247358705604336,0.493930337859001
0.269318128709628,0.377093525994901
0.351101963464145,0.607208644544499
0.347260371251514,0.646229201128226
0.162994371074007,0.356204407096013
0.263791326661312,0.681726918455706
0.184739155980364,0.639546080970524
0.0856036155357144,0.511098952404961
0.197726567868555,0.402472080843394
0.249488570338798,0.652444287969995
0.32719439646407,0.933046317768547
0.0666283428216707,0.813065508052621
-0.0154150497807596,0.610262402427336
0.117534580632056,0.762337266894952
0.292320219036929,0.534077312818627
0.107384974442881,0.516420786094502
0.166006771080432,0.473726107871076
0.124631422000568,0.75680805485333
0.111362344600451,0.652590975817049
0.180672920711512,0.470402037781324
0.276514534521154,0.843536916839855
0.304402630582553,0.931679107799983
0.204849466887484,1.07915359965618
0.22861982973717,0.290238322716396
0.185585896277143,0.65065362761611
0.194067126901765,0.39686959276559
0.23858041846011,0.890492062184906
0.332505551905718,0.752800464291661
0.135503095678086,0.770937947642861
-0.00326837134663926,0.626162924455945
0.13857668236368,0.317718718607234
0.319534808085132,0.568859024884262
0.239676019849537,0.84469279102487
0.390288805697418,0.564985739728224
0.27007617208531,0.872666050791655
0.0836597545335943,0.810463164402586
0.291606287352282,0.723393643259888
0.13944130489639,0.27637848507974
0.24260244633931,0.841570852983634
0.154684407159168,0.717023710681681
0.181070865175784,0.943426972727981
0.225279288714553,0.732795753724896
0.239562612163238,0.857771451428724
0.236541954230933,0.742231031216258
0.119140321756357,0.663439720464048
0.360655401630694,0.837813453371691
0.145129235574721,0.741954313111525
0.288073125872428,0.358588942057316
0.167494039892631,0.681289590678189
0.249353699321246,0.811874656219886
0.108658906236342,0.921260342874373
0.308566365349486,0.653376570864862
0.308177425728779,0.660416544118726
0.369097612802564,0.561503269415029
0.320759048445436,0.493361915619749
0.386995425233179,0.695071031191428
0.323943718965771,0.749079859495626
0.0122507383841436,0.50631237533489
0.181510150691089,0.518627470132139
0.182243422372461,0.778907643214674
0.214901750376107,0.590361158768484
0.246127736917963,0.613113302499971
0.31023013440307,0.472147867815333
0.127034408859861,0.608168121079881
0.213955075608474,0.530768820231027
0.310426943911345,0.72073248196146
0.172831793147994,0.795596907534703
0.13003647105593,0.920460301780961
0.227061689715322,0.845577539870993
0.331888740733784,0.740900595622246
0.17595323394916,0.756090933114732
0.375779711938263,0.751418831779875
0.18656603393491,0.575376190520153
0.281478479368818,0.648698599626786
0.1735935897025,0.546027524886463
0.0430640818153018,0.56128745338639
0.147264628609848,0.706540288395537
0.167073667766137,0.631689168795475
0.21317616208421,0.830194929058418
0.240049238215613,0.741867392301644
0.231542524640429,0.754743169865244
0.345816986528907,0.750869641606772
0.0907466166356964,0.497593990181582
0.322214740324931,0.662177127579976
0.219207531096793,0.325772876444315
0.28584834389383,0.887518462736377
0.301807553783986,0.679857250508766
0.319699698681782,0.643277536749264
0.247936063096921,0.738711712854687
0.323834035022711,0.969922492198903
0.153924214622691,0.647702172502071
0.148124111593557,0.607446202460576
0.169382995894333,0.84039976198802
0.341321586324259,0.653243218814666
0.266986005371963,0.56797264369571
0.229034121773618,0.669322389539011
0.25257115892499,0.738452657990876
0.279245219876886,0.431810260594135
0.375978232775587,0.709023421241728
0.33715663398261,0.85324200644328
0.247842513459302,0.594926467137766
0.22740769074962,0.774121322866182
0.297139430403328,0.476523422803084
0.047718945127121,0.819294784005988
0.295072773906935,0.425140265839271
0.215971788189588,0.85892689816651
-0.0324364272512744,0.523482274097064
0.134494346193899,0.564232324348161
0.344756455808731,0.510779777871601
0.32167805831318,0.715363462467712
0.0389796989070516,0.787428736785463
0.252501825481519,0.811554755016973
0.234696762066089,0.565998572399106
0.349745531484213,0.313897284789698
0.341228907678309,0.586239878821441
0.164319608381926,0.513451083301888
0.325696025273801,0.648713411560716
0.27487325522413,0.608721069633192
0.25294837978106,0.663422891756415
0.241212302037571,0.868783321139314
0.239492824185143,0.773868782053866
0.268821667150968,0.634580211826249
0.164644495872569,0.776011648129433
0.31511028964262,0.697059399217626
0.111598778348266,0.803068832866842
0.290709041619665,0.802357600468437
0.0450111631685039,0.790020036838145
0.199675709563609,0.704159935845064
0.153844452722063,0.424634783165637
0.167145750147892,0.860675496346756
0.187387774390374,0.986853462868123
0.253026500895835,0.684442212942382
0.200117228406234,0.543658012988622
0.246879494796412,0.541117637414455
0.161044338483035,0.250607050726141
0.236268287416259,0.672424898425489
0.262256131735052,0.723726388620727
0.176514270266938,0.762842573991784
0.301327967601577,0.624347668728634
0.216353370506861,0.807124768897884
0.147309387260575,1.02404555580137
0.262671062210361,0.667464121200252
0.350812435198546,0.519418832889787
0.242068917866757,0.633144151681627
0.118152048523906,0.760576152757364
0.210854987689904,0.941962131701048
0.276089146115982,0.613528538213932
0.244158730584998,0.460418198601958
0.1524420969676,0.806090500351523
0.32124543479281,0.549696789145192
0.348805461105914,0.723147344902433
0.328534101801322,0.730703171447575
0.253795852765401,0.339230212205181
0.319839735591001,0.781107534589947
0.197217916569502,0.680432997782061
0.0824919151822531,0.773988117791726
0.324046882805363,0.406923620963208
-0.0381541708965433,0.47836216300781
0.298120330303188,1.12438685283845
0.0324870056487188,0.559783797883812
0.120453868042806,0.566644434176124
0.263647432025267,0.529369433377277
0.345295452425521,0.536629103234599
0.219516951146912,0.610574327798302
0.223003748092939,0.813035105000046
0.216847922135103,0.424838585589872
0.276377339039012,0.764620498534687
0.105149161745323,0.795485040788668
0.35440481528093,0.502147758735843
0.174171122859409,0.814580372029265
0.166644414520175,0.691837061290729
0.231293556524532,0.581127174040468
0.153726107019911,0.613528612379535
0.252162247667237,0.797842324622359
0.329426846279842,0.642373418434259
0.0515982533770654,0.765890941647398
0.198533947158464,1.07850316718124
0.221229298606885,0.968249610511432
0.406767144285104,0.691613156293108
-0.0266972732919846,0.81933610192376
0.235537070315328,0.596309334123037
0.324090170728994,0.834759883289284
0.231902788790274,0.898506675732683
0.318642236502399,0.849727358656432
0.193924481694563,0.634988953002308
0.150864173942795,0.836545590969805
0.203521718901901,0.767601901241053
0.276597392730652,0.75819869984781
0.314110805203014,0.650896356927885
0.433991930599377,0.703498332934975
0.27282574248131,0.598936678199771
0.196632944663463,0.826796260515804
0.0745128667670329,0.216323032556095
0.298287618041952,0.637274598106556
0.323081773703515,0.447715936681644
0.337208308705504,0.53312737345692
0.273189719035011,0.530225481277243
0.151038035728761,0.640000962600176
0.170772842399735,0.484058072086285
0.112711865953477,0.966081219797218
0.515671560357862,0.683765883580546
0.164520390186841,0.869214132382136
0.241074388636487,0.826818883628383
0.287265484323511,0.617670458616697
0.344142906864711,0.791711501847719
0.170161490586347,0.852662004257049
0.185468838389633,0.832725714144708
0.385063735618839,0.766020465406941
0.131518575041885,0.870390539803573
0.301263052289263,0.678625562417732
0.156216440639764,0.505890853624764
0.20984150173873,0.592428406405411
0.325051488042755,0.273672799591086
0.254413507364719,0.845661316354948
0.209471497087621,0.621651334248056
0.127919919687441,0.533133079608087
0.251196127673005,0.448493876147415
0.100466454163093,0.686047891614901
0.253529067062125,0.871971356497967
0.323441190194229,0.469616383381012
0.175205610214843,0.54132060438434
0.172038850513302,0.733657944092373
0.316071878635142,0.54532190673359
0.254439104425846,0.451625917549252
0.220208423027326,0.613997997692458
0.109135622828883,0.913776107349835
0.263659063252362,0.673895079850417
0.283661618005119,0.638167979762134
0.412821338438027,0.70291743952143
-0.0234697680640336,0.346556227874227
0.260795836661267,0.746783391249948
0.391745089766633,0.560963036394423
0.217947994110462,0.451336626393466
0.246523939777105,0.347015264128301
0.316009323944197,0.571711507772231
0.113893184929459,0.230783261918762
0.277734177938769,0.512771306187494
0.309998172410136,0.56430194601831
0.22327377630759,0.514804845602687
0.272742171585157,0.620935555097325
0.199982839488727,1.11382523816136
0.284186259520926,0.277706370505781
